scene_id,scene_relpath,image_relpath,depth_relpath,scene_type,target_categories,lamp_count,monitor_or_tv_count,door_count,split,lamp_state,monitor_state,door_state,scene_energy_label,reviewer,notes
kv1__NYUdata__NYU0228,kv1/NYUdata/NYU0228,kv1/NYUdata/NYU0228/image/NYU0228.jpg,kv1/NYUdata/NYU0228/depth/NYU0228.png,furniture_store,"lamp,monitor_or_tv,door",1,1,1,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0579,kv1/NYUdata/NYU0579,kv1/NYUdata/NYU0579/image/NYU0579.jpg,kv1/NYUdata/NYU0579/depth/NYU0579.png,living_room,"lamp,monitor_or_tv,door",1,1,1,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0614,kv1/NYUdata/NYU0614,kv1/NYUdata/NYU0614/image/NYU0614.jpg,kv1/NYUdata/NYU0614/depth/NYU0614.png,office,"lamp,monitor_or_tv,door",2,1,1,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0625,kv1/NYUdata/NYU0625,kv1/NYUdata/NYU0625/image/NYU0625.jpg,kv1/NYUdata/NYU0625/depth/NYU0625.png,office,"lamp,monitor_or_tv,door",1,2,3,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU0964,kv1/NYUdata/NYU0964,kv1/NYUdata/NYU0964/image/NYU0964.jpg,kv1/NYUdata/NYU0964/depth/NYU0964.png,bedroom,"lamp,monitor_or_tv,door",1,2,1,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU1232,kv1/NYUdata/NYU1232,kv1/NYUdata/NYU1232/image/NYU1232.jpg,kv1/NYUdata/NYU1232/depth/NYU1232.png,living_room,"lamp,monitor_or_tv,door",2,4,1,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU1289,kv1/NYUdata/NYU1289,kv1/NYUdata/NYU1289/image/NYU1289.jpg,kv1/NYUdata/NYU1289/depth/NYU1289.png,living_room,"lamp,monitor_or_tv,door",1,1,1,train,unknown,unknown,unknown,unknown,,
kv1__NYUdata__NYU1290,kv1/NYUdata/NYU1290,kv1/NYUdata/NYU1290/image/NYU1290.jpg,kv1/NYUdata/NYU1290/depth/NYU1290.png,living_room,"lamp,monitor_or_tv,door",1,2,2,train,unknown,unknown,unknown,unknown,,
kv1__b3dodata__img_0556,kv1/b3dodata/img_0556,kv1/b3dodata/img_0556/image/img_0556.jpg,,living_room,"lamp,monitor_or_tv,door",1,1,1,train,unknown,unknown,unknown,unknown,,
kv1__b3dodata__img_0669,kv1/b3dodata/img_0669,kv1/b3dodata/img_0669/image/img_0669.jpg,,living_room,"lamp,monitor_or_tv,door",1,3,1,train,unknown,unknown,unknown,unknown,,
kv2__kinect2data__000401_2014-06-09_22-23-08_260595134347_rgbf000123-resize,kv2/kinect2data/000401_2014-06-09_22-23-08_260595134347_rgbf000123-resize,kv2/kinect2data/000401_2014-06-09_22-23-08_260595134347_rgbf000123-resize/image/0000123.jpg,kv2/kinect2data/000401_2014-06-09_22-23-08_260595134347_rgbf000123-resize/depth/0000123.png,dining_room,"lamp,monitor_or_tv,door",1,1,1,train,unknown,unknown,unknown,unknown,,
kv2__kinect2data__000415_2014-06-04_19-50-03_260595134347_rgbf000070-resize,kv2/kinect2data/000415_2014-06-04_19-50-03_260595134347_rgbf000070-resize,kv2/kinect2data/000415_2014-06-04_19-50-03_260595134347_rgbf000070-resize/image/0000070.jpg,kv2/kinect2data/000415_2014-06-04_19-50-03_260595134347_rgbf000070-resize/depth/0000070.png,home_office,"lamp,monitor_or_tv,door",2,2,1,train,unknown,unknown,unknown,unknown,,
kv2__kinect2data__000440_2014-06-08_11-25-22_260595134347_rgbf000080-resize,kv2/kinect2data/000440_2014-06-08_11-25-22_260595134347_rgbf000080-resize,kv2/kinect2data/000440_2014-06-08_11-25-22_260595134347_rgbf000080-resize/image/0000080.jpg,kv2/kinect2data/000440_2014-06-08_11-25-22_260595134347_rgbf000080-resize/depth/0000080.png,recreation_room,"lamp,monitor_or_tv,door",1,5,2,train,unknown,unknown,unknown,unknown,,
kv2__kinect2data__000579_2014-06-08_11-07-06_260595134347_rgbf000166-resize,kv2/kinect2data/000579_2014-06-08_11-07-06_260595134347_rgbf000166-resize,kv2/kinect2data/000579_2014-06-08_11-07-06_260595134347_rgbf000166-resize/image/0000166.jpg,kv2/kinect2data/000579_2014-06-08_11-07-06_260595134347_rgbf000166-resize/depth/0000166.png,office,"lamp,monitor_or_tv,door",1,1,1,train,unknown,unknown,unknown,unknown,,
kv2__kinect2data__000782_2014-06-08_22-29-24_260595134347_rgbf000048-resize,kv2/kinect2data/000782_2014-06-08_22-29-24_260595134347_rgbf000048-resize,kv2/kinect2data/000782_2014-06-08_22-29-24_260595134347_rgbf000048-resize/image/0000048.jpg,kv2/kinect2data/000782_2014-06-08_22-29-24_260595134347_rgbf000048-resize/depth/0000048.png,corridor,"lamp,monitor_or_tv,door",1,1,1,train,unknown,unknown,unknown,unknown,,
kv2__kinect2data__000795_2014-06-08_22-39-38_260595134347_rgbf000063-resize,kv2/kinect2data/000795_2014-06-08_22-39-38_260595134347_rgbf000063-resize,kv2/kinect2data/000795_2014-06-08_22-39-38_260595134347_rgbf000063-resize/image/0000063.jpg,kv2/kinect2data/000795_2014-06-08_22-39-38_260595134347_rgbf000063-resize/depth/0000063.png,office,"lamp,monitor_or_tv,door",1,2,1,train,unknown,unknown,unknown,unknown,,
kv2__kinect2data__000827_2014-06-04_19-29-38_260595134347_rgbf000055-resize,kv2/kinect2data/000827_2014-06-04_19-29-38_260595134347_rgbf000055-resize,kv2/kinect2data/000827_2014-06-04_19-29-38_260595134347_rgbf000055-resize/image/0000055.jpg,kv2/kinect2data/000827_2014-06-04_19-29-38_260595134347_rgbf000055-resize/depth/0000055.png,living_room,"lamp,monitor_or_tv,door",2,2,1,train,unknown,unknown,unknown,unknown,,
kv2__kinect2data__000831_2014-06-04_19-50-37_260595134347_rgbf000064-resize,kv2/kinect2data/000831_2014-06-04_19-50-37_260595134347_rgbf000064-resize,kv2/kinect2data/000831_2014-06-04_19-50-37_260595134347_rgbf000064-resize/image/0000064.jpg,kv2/kinect2data/000831_2014-06-04_19-50-37_260595134347_rgbf000064-resize/depth/0000064.png,living_room,"lamp,monitor_or_tv,door",3,1,2,train,unknown,unknown,unknown,unknown,,
kv2__kinect2data__001068_2014-06-08_22-04-21_260595134347_rgbf000078-resize,kv2/kinect2data/001068_2014-06-08_22-04-21_260595134347_rgbf000078-resize,kv2/kinect2data/001068_2014-06-08_22-04-21_260595134347_rgbf000078-resize/image/0000078.jpg,kv2/kinect2data/001068_2014-06-08_22-04-21_260595134347_rgbf000078-resize/depth/0000078.png,office,"lamp,monitor_or_tv,door",2,3,1,train,unknown,unknown,unknown,unknown,,
kv2__kinect2data__001096_2014-06-15_17-42-27_260595134347_rgbf000136-resize,kv2/kinect2data/001096_2014-06-15_17-42-27_260595134347_rgbf000136-resize,kv2/kinect2data/001096_2014-06-15_17-42-27_260595134347_rgbf000136-resize/image/0000136.jpg,kv2/kinect2data/001096_2014-06-15_17-42-27_260595134347_rgbf000136-resize/depth/0000136.png,office,"lamp,monitor_or_tv,door",2,1,1,train,unknown,unknown,unknown,unknown,,
kv2__kinect2data__001111_2014-06-15_17-27-08_260595134347_rgbf000164-resize,kv2/kinect2data/001111_2014-06-15_17-27-08_260595134347_rgbf000164-resize,kv2/kinect2data/001111_2014-06-15_17-27-08_260595134347_rgbf000164-resize/image/0000164.jpg,kv2/kinect2data/001111_2014-06-15_17-27-08_260595134347_rgbf000164-resize/depth/0000164.png,living_room,"lamp,monitor_or_tv,door",1,1,1,train,unknown,unknown,unknown,unknown,,
kv2__kinect2data__001683_2014-06-26_19-14-58_260595134347_rgbf000042-resize,kv2/kinect2data/001683_2014-06-26_19-14-58_260595134347_rgbf000042-resize,kv2/kinect2data/001683_2014-06-26_19-14-58_260595134347_rgbf000042-resize/image/0000042.jpg,kv2/kinect2data/001683_2014-06-26_19-14-58_260595134347_rgbf000042-resize/depth/0000042.png,furniture_store,"lamp,monitor_or_tv,door",1,1,1,train,unknown,unknown,unknown,unknown,,
kv2__kinect2data__001684_2014-06-26_19-15-13_260595134347_rgbf000103-resize,kv2/kinect2data/001684_2014-06-26_19-15-13_260595134347_rgbf000103-resize,kv2/kinect2data/001684_2014-06-26_19-15-13_260595134347_rgbf000103-resize/image/0000103.jpg,kv2/kinect2data/001684_2014-06-26_19-15-13_260595134347_rgbf000103-resize/depth/0000103.png,furniture_store,"lamp,monitor_or_tv,door",2,2,1,train,unknown,unknown,unknown,unknown,,
kv2__kinect2data__002037_2014-06-24_20-21-35_260595134347_rgbf000033-resize,kv2/kinect2data/002037_2014-06-24_20-21-35_260595134347_rgbf000033-resize,kv2/kinect2data/002037_2014-06-24_20-21-35_260595134347_rgbf000033-resize/image/0000033.jpg,kv2/kinect2data/002037_2014-06-24_20-21-35_260595134347_rgbf000033-resize/depth/0000033.png,bedroom,"lamp,monitor_or_tv,door",1,2,1,train,unknown,unknown,unknown,unknown,,
kv2__kinect2data__002038_2014-06-24_20-21-59_260595134347_rgbf000131-resize,kv2/kinect2data/002038_2014-06-24_20-21-59_260595134347_rgbf000131-resize,kv2/kinect2data/002038_2014-06-24_20-21-59_260595134347_rgbf000131-resize/image/0000131.jpg,kv2/kinect2data/002038_2014-06-24_20-21-59_260595134347_rgbf000131-resize/depth/0000131.png,bedroom,"lamp,monitor_or_tv,door",2,2,1,train,unknown,unknown,unknown,unknown,,
kv2__kinect2data__002452_2014-06-28_20-33-54_260595134347_rgbf000018-resize,kv2/kinect2data/002452_2014-06-28_20-33-54_260595134347_rgbf000018-resize,kv2/kinect2data/002452_2014-06-28_20-33-54_260595134347_rgbf000018-resize/image/0000018.jpg,kv2/kinect2data/002452_2014-06-28_20-33-54_260595134347_rgbf000018-resize/depth/0000018.png,furniture_store,"lamp,monitor_or_tv,door",2,1,1,train,unknown,unknown,unknown,unknown,,
kv2__kinect2data__003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,kv2/kinect2data/003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,kv2/kinect2data/003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize/image/0000150.jpg,kv2/kinect2data/003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize/depth/0000150.png,furniture_store,"lamp,monitor_or_tv,door",2,2,1,train,unknown,unknown,unknown,unknown,,
realsense__lg__2014_10_27-15_41_09-1311000073,realsense/lg/2014_10_27-15_41_09-1311000073,realsense/lg/2014_10_27-15_41_09-1311000073/image/0000063.jpg,realsense/lg/2014_10_27-15_41_09-1311000073/depth/0000063.png,rest_space,"lamp,monitor_or_tv,door",1,1,1,train,unknown,unknown,unknown,unknown,,
xtion__sun3ddata__Portland_hotel__Portland_hotel__0000634-000021215628,xtion/sun3ddata/Portland_hotel/Portland_hotel/0000634-000021215628,xtion/sun3ddata/Portland_hotel/Portland_hotel/0000634-000021215628/image/0000634-000021215628.jpg,,bedroom,"lamp,monitor_or_tv,door",1,2,1,val,unknown,unknown,unknown,unknown,,
xtion__sun3ddata__home_md__home_md_scan4_2012_july_29__0002005-000310822998,xtion/sun3ddata/home_md/home_md_scan4_2012_july_29/0002005-000310822998,xtion/sun3ddata/home_md/home_md_scan4_2012_july_29/0002005-000310822998/image/0002005-000310822998.jpg,xtion/sun3ddata/home_md/home_md_scan4_2012_july_29/0002005-000310822998/depth/0002005-000310822998.png,living_room,"lamp,monitor_or_tv,door",1,2,1,val,unknown,unknown,unknown,unknown,,
xtion__sun3ddata__hotel_florence_ant__hotel_room_florence_scan1_2012_oct_09__0000504-000016892064,xtion/sun3ddata/hotel_florence_ant/hotel_room_florence_scan1_2012_oct_09/0000504-000016892064,xtion/sun3ddata/hotel_florence_ant/hotel_room_florence_scan1_2012_oct_09/0000504-000016892064/image/0000504-000016892064.jpg,,bedroom,"lamp,monitor_or_tv,door",1,2,1,val,unknown,unknown,unknown,unknown,,
